Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,3,4,1741.0,1640,2027.0,1920,WN,2282,N739GB,106.0,100.0,83.0,67.0,61.0,OAK,SLC,588,3.0,20.0,0,N,0,0.0,0.0,6.0,0.0,61.0
2008,1,3,4,1857.0,1850,2027.0,2010,WN,80,N422WN,90.0,80.0,64.0,17.0,7.0,OAK,SNA,371,4.0,22.0,0,N,0,0.0,0.0,10.0,0.0,7.0
2008,1,3,4,1716.0,1630,1832.0,1750,WN,105,N292WN,76.0,80.0,60.0,42.0,46.0,OAK,SNA,371,4.0,12.0,0,N,0,30.0,0.0,0.0,0.0,12.0
2008,1,3,4,1325.0,1220,1453.0,1340,WN,1854,N758SW,88.0,80.0,63.0,73.0,65.0,OAK,SNA,371,3.0,22.0,0,N,0,15.0,0.0,8.0,0.0,50.0
2008,1,3,4,1445.0,1405,1602.0,1525,WN,3766,N434WN,77.0,80.0,62.0,37.0,40.0,OAK,SNA,371,3.0,12.0,0,N,0,17.0,0.0,0.0,0.0,20.0
2008,1,3,4,1948.0,1910,2025.0,1945,WN,900,N679AA,97.0,95.0,81.0,40.0,38.0,OKC,DEN,495,8.0,8.0,0,N,0,11.0,0.0,2.0,0.0,27.0
2008,1,3,4,1944.0,1830,2053.0,1950,WN,1257,N507SW,69.0,80.0,60.0,63.0,74.0,OKC,HOU,419,2.0,7.0,0,N,0,5.0,0.0,0.0,0.0,58.0
2008,1,3,4,1914.0,1855,2017.0,2000,WN,1230,N677AA,63.0,65.0,50.0,17.0,19.0,OKC,MCI,313,4.0,9.0,0,N,0,0.0,0.0,0.0,0.0,17.0
2008,1,3,4,1717.0,1625,1843.0,1750,WN,303,N683SW,146.0,145.0,135.0,53.0,52.0,OKC,PHX,833,4.0,7.0,0,N,0,5.0,0.0,1.0,0.0,47.0
2008,1,3,4,1403.0,1305,1525.0,1430,WN,877,N362SW,142.0,145.0,132.0,55.0,58.0,OKC,PHX,833,4.0,6.0,0,N,0,3.0,0.0,0.0,0.0,52.0
2008,1,3,4,1658.0,1630,1817.0,1750,WN,86,N627SW,79.0,80.0,67.0,27.0,28.0,OKC,STL,462,5.0,7.0,0,N,0,16.0,0.0,0.0,0.0,11.0
2008,1,3,4,2023.0,1920,2153.0,2040,WN,153,N658SW,90.0,80.0,64.0,73.0,63.0,OMA,MDW,423,19.0,7.0,0,N,0,0.0,0.0,10.0,0.0,63.0
2008,1,3,4,1618.0,1430,1733.0,1550,WN,1153,N440LV,75.0,80.0,63.0,103.0,108.0,OMA,MDW,423,4.0,8.0,0,N,0,1.0,0.0,0.0,0.0,102.0
2008,1,3,4,1121.0,1105,1242.0,1225,WN,1333,N334SW,81.0,80.0,67.0,17.0,16.0,OMA,MDW,423,6.0,8.0,0,N,0,5.0,0.0,1.0,0.0,11.0
2008,1,3,4,1925.0,1750,2045.0,1910,WN,3919,N205WN,80.0,80.0,61.0,95.0,95.0,OMA,MDW,423,6.0,13.0,0,N,0,0.0,0.0,0.0,0.0,95.0
2008,1,3,4,2045.0,1905,2238.0,2100,WN,242,N797MX,173.0,175.0,161.0,98.0,100.0,OMA,PHX,1037,5.0,7.0,0,N,0,11.0,0.0,0.0,0.0,87.0
2008,1,3,4,1925.0,1820,2024.0,1925,WN,479,N622SW,59.0,65.0,49.0,59.0,65.0,OMA,STL,342,3.0,7.0,0,N,0,1.0,0.0,0.0,0.0,58.0
2008,1,3,4,1117.0,1050,1645.0,1630,WN,879,N495WN,208.0,220.0,197.0,15.0,27.0,ONT,BNA,1751,6.0,5.0,0,N,0,5.0,0.0,0.0,0.0,10.0
2008,1,3,4,1523.0,1455,1627.0,1555,WN,239,N660SW,64.0,60.0,39.0,32.0,28.0,ONT,LAS,197,19.0,6.0,0,N,0,4.0,0.0,4.0,0.0,24.0
2008,1,3,4,1718.0,1615,1810.0,1715,WN,564,N455WN,52.0,60.0,42.0,55.0,63.0,ONT,LAS,197,3.0,7.0,0,N,0,9.0,0.0,0.0,0.0,46.0
2008,1,3,4,1008.0,915,1106.0,1015,WN,773,N472WN,58.0,60.0,41.0,51.0,53.0,ONT,LAS,197,4.0,13.0,0,N,0,0.0,0.0,33.0,0.0,18.0
2008,1,3,4,1755.0,1730,1846.0,1830,WN,1583,N600WN,51.0,60.0,39.0,16.0,25.0,ONT,LAS,197,5.0,7.0,0,N,0,4.0,0.0,0.0,0.0,12.0
2008,1,3,4,1916.0,1850,2013.0,1950,WN,3746,N321SW,57.0,60.0,40.0,23.0,26.0,ONT,LAS,197,11.0,6.0,0,N,0,3.0,0.0,0.0,0.0,20.0
2008,1,3,4,1531.0,1425,1648.0,1540,WN,985,N328SW,77.0,75.0,68.0,68.0,66.0,ONT,OAK,361,4.0,5.0,0,N,0,14.0,0.0,2.0,0.0,52.0
2008,1,3,4,2110.0,2030,2226.0,2145,WN,1075,N636WN,76.0,75.0,68.0,41.0,40.0,ONT,OAK,361,2.0,6.0,0,N,0,0.0,0.0,1.0,0.0,40.0
2008,1,3,4,2150.0,2125,2312.0,2240,WN,1480,N292WN,82.0,75.0,71.0,32.0,25.0,ONT,OAK,361,3.0,8.0,0,N,0,0.0,0.0,7.0,0.0,25.0
2008,1,3,4,1959.0,1920,2111.0,2035,WN,2730,N273WN,72.0,75.0,62.0,36.0,39.0,ONT,OAK,361,3.0,7.0,0,N,0,4.0,0.0,0.0,0.0,32.0
2008,1,3,4,1734.0,1720,1857.0,1835,WN,3852,N654SW,83.0,75.0,69.0,22.0,14.0,ONT,OAK,361,4.0,10.0,0,N,0,0.0,0.0,8.0,0.0,14.0
2008,1,3,4,1947.0,1840,2158.0,2045,WN,835,N460WN,71.0,65.0,53.0,73.0,67.0,ONT,PHX,325,6.0,12.0,0,N,0,1.0,0.0,6.0,0.0,66.0
2008,1,3,4,1528.0,1445,1727.0,1655,WN,1424,N385SW,59.0,70.0,49.0,32.0,43.0,ONT,PHX,325,3.0,7.0,0,N,0,1.0,0.0,0.0,0.0,31.0
2008,1,3,4,2158.0,2115,2352.0,2320,WN,2458,N409WN,54.0,65.0,45.0,32.0,43.0,ONT,PHX,325,4.0,5.0,0,N,0,0.0,0.0,0.0,0.0,32.0
2008,1,3,4,1743.0,1725,1855.0,1835,WN,187,N690SW,72.0,70.0,55.0,20.0,18.0,ONT,SJC,333,8.0,9.0,0,N,0,2.0,0.0,2.0,0.0,16.0
2008,1,3,4,1215.0,1145,1319.0,1255,WN,906,N301SW,64.0,70.0,54.0,24.0,30.0,ONT,SJC,333,4.0,6.0,0,N,0,2.0,0.0,0.0,0.0,22.0
2008,1,3,4,1603.0,1515,1708.0,1625,WN,2645,N788SA,65.0,70.0,55.0,43.0,48.0,ONT,SJC,333,4.0,6.0,0,N,0,20.0,0.0,0.0,0.0,23.0
2008,1,3,4,2134.0,2050,2257.0,2200,WN,3691,N257WN,83.0,70.0,58.0,57.0,44.0,ONT,SJC,333,11.0,14.0,0,N,0,0.0,0.0,13.0,0.0,44.0
2008,1,3,4,2248.0,2135,6.0,2250,WN,551,N795SW,78.0,75.0,63.0,76.0,73.0,ONT,SMF,389,5.0,10.0,0,N,0,0.0,0.0,3.0,0.0,73.0
2008,1,3,4,1946.0,1925,2106.0,2045,WN,1679,N645SW,80.0,80.0,65.0,21.0,21.0,ONT,SMF,389,4.0,11.0,0,N,0,0.0,0.0,0.0,0.0,21.0
2008,1,3,4,1357.0,1335,1513.0,1455,WN,2105,N313SW,76.0,80.0,64.0,18.0,22.0,ONT,SMF,389,4.0,8.0,0,N,0,1.0,0.0,0.0,0.0,17.0
2008,1,3,4,2046.0,2010,2159.0,2130,WN,2901,N265WN,73.0,80.0,61.0,29.0,36.0,ONT,SMF,389,5.0,7.0,0,N,0,0.0,0.0,0.0,0.0,29.0
2008,1,3,4,1753.0,1720,1845.0,1810,WN,1320,N456WN,52.0,50.0,37.0,35.0,33.0,ORF,BWI,159,5.0,10.0,0,N,0,9.0,0.0,2.0,0.0,24.0
2008,1,3,4,1433.0,1420,1526.0,1510,WN,2362,N454WN,53.0,50.0,41.0,16.0,13.0,ORF,BWI,159,3.0,9.0,0,N,0,13.0,0.0,3.0,0.0,0.0
2008,1,3,4,1031.0,1010,1122.0,1100,WN,3604,N257WN,51.0,50.0,38.0,22.0,21.0,ORF,BWI,159,5.0,8.0,0,N,0,13.0,0.0,1.0,0.0,8.0
2008,1,3,4,749.0,720,837.0,810,WN,3679,N434WN,48.0,50.0,39.0,27.0,29.0,ORF,BWI,159,2.0,7.0,0,N,0,27.0,0.0,0.0,0.0,0.0
2008,1,3,4,816.0,655,941.0,840,WN,1574,N791SW,85.0,105.0,73.0,61.0,81.0,ORF,JAX,543,4.0,8.0,0,N,0,61.0,0.0,0.0,0.0,0.0
2008,1,3,4,1711.0,1640,1840.0,1825,WN,2019,N392SW,89.0,105.0,77.0,15.0,31.0,ORF,JAX,543,4.0,8.0,0,N,0,3.0,0.0,0.0,0.0,12.0
2008,1,3,4,1314.0,1210,1538.0,1445,WN,2363,N405WN,324.0,335.0,308.0,53.0,64.0,ORF,LAS,2155,7.0,9.0,0,N,0,41.0,0.0,0.0,0.0,12.0
2008,1,3,4,1016.0,915,1214.0,1120,WN,1134,N391SW,118.0,125.0,98.0,54.0,61.0,ORF,MCO,655,6.0,14.0,0,N,0,1.0,0.0,0.0,0.0,53.0
2008,1,3,4,1437.0,1320,1633.0,1535,WN,48,N661SW,116.0,135.0,105.0,58.0,77.0,ORF,TPA,717,5.0,6.0,0,N,0,25.0,0.0,0.0,0.0,33.0
2008,1,3,4,2042.0,1950,2256.0,2210,WN,165,N749SW,134.0,140.0,122.0,46.0,52.0,PBI,BWI,883,3.0,9.0,0,N,0,18.0,0.0,0.0,0.0,28.0
2008,1,3,4,1637.0,1600,1854.0,1825,WN,1143,N459WN,137.0,145.0,121.0,29.0,37.0,PBI,BWI,883,6.0,10.0,0,N,0,6.0,0.0,0.0,0.0,23.0
2008,1,3,4,1908.0,1840,2147.0,2115,WN,1425,N237WN,159.0,155.0,144.0,32.0,28.0,PBI,ISP,1052,4.0,11.0,0,N,0,16.0,0.0,4.0,0.0,12.0
2008,1,3,4,1441.0,1400,1529.0,1450,WN,3686,N649SW,48.0,50.0,35.0,39.0,41.0,PBI,TPA,174,5.0,8.0,0,N,0,8.0,0.0,0.0,0.0,31.0
2008,1,3,4,1106.0,1045,1436.0,1415,WN,3425,N755SA,150.0,150.0,137.0,21.0,21.0,PDX,ABQ,1111,5.0,8.0,0,N,0,21.0,0.0,0.0,0.0,0.0
2008,1,3,4,1632.0,1610,1832.0,1810,WN,2991,N378SW,60.0,60.0,49.0,22.0,22.0,PDX,BOI,344,3.0,8.0,0,N,0,15.0,0.0,0.0,0.0,7.0
2008,1,3,4,1619.0,1525,1715.0,1620,WN,957,N258WN,56.0,55.0,45.0,55.0,54.0,PDX,GEG,279,5.0,6.0,0,N,0,17.0,0.0,1.0,0.0,37.0
2008,1,3,4,2132.0,2050,2222.0,2150,WN,3155,N449WN,50.0,60.0,39.0,32.0,42.0,PDX,GEG,279,4.0,7.0,0,N,0,23.0,0.0,0.0,0.0,9.0
2008,1,3,4,2054.0,2035,2259.0,2235,WN,874,N678AA,125.0,120.0,113.0,24.0,19.0,PDX,LAS,762,7.0,5.0,0,N,0,12.0,0.0,5.0,0.0,7.0
2008,1,3,4,1546.0,1500,1759.0,1705,WN,2186,N692SW,133.0,125.0,119.0,54.0,46.0,PDX,LAS,762,8.0,6.0,0,N,0,16.0,0.0,8.0,0.0,30.0
2008,1,3,4,1111.0,1055,1323.0,1300,WN,3070,N660SW,132.0,125.0,119.0,23.0,16.0,PDX,LAS,762,4.0,9.0,0,N,0,16.0,0.0,7.0,0.0,0.0
2008,1,3,4,1431.0,1335,2013.0,1925,WN,3228,N717SA,222.0,230.0,209.0,48.0,56.0,PDX,MDW,1751,6.0,7.0,0,N,0,20.0,0.0,0.0,0.0,28.0
2008,1,3,4,2154.0,2025,2337.0,2205,WN,447,N427WN,103.0,100.0,93.0,92.0,89.0,PDX,OAK,543,3.0,7.0,0,N,0,12.0,0.0,3.0,0.0,77.0
2008,1,3,4,1950.0,1840,2130.0,2025,WN,582,N629SW,100.0,105.0,88.0,65.0,70.0,PDX,OAK,543,5.0,7.0,0,N,0,55.0,0.0,0.0,0.0,10.0
2008,1,3,4,1437.0,1425,1624.0,1605,WN,753,N292WN,107.0,100.0,84.0,19.0,12.0,PDX,OAK,543,17.0,6.0,0,N,0,0.0,0.0,7.0,12.0,0.0
2008,1,3,4,1207.0,1140,1339.0,1320,WN,1585,N766SW,92.0,100.0,83.0,19.0,27.0,PDX,OAK,543,4.0,5.0,0,N,0,0.0,0.0,0.0,11.0,8.0
2008,1,3,4,1119.0,1105,1450.0,1435,WN,451,N619SW,151.0,150.0,137.0,15.0,14.0,PDX,PHX,1009,7.0,7.0,0,N,0,0.0,0.0,1.0,14.0,0.0
2008,1,3,4,2000.0,1850,2321.0,2220,WN,789,N328SW,141.0,150.0,131.0,61.0,70.0,PDX,PHX,1009,5.0,5.0,0,N,0,16.0,0.0,0.0,0.0,45.0
2008,1,3,4,2056.0,1940,2213.0,2055,WN,1939,N239WN,77.0,75.0,62.0,78.0,76.0,PDX,RNO,444,6.0,9.0,0,N,0,5.0,0.0,2.0,0.0,71.0
2008,1,3,4,1440.0,1420,1602.0,1540,WN,3513,N686SW,82.0,80.0,69.0,22.0,20.0,PDX,RNO,444,4.0,9.0,0,N,0,20.0,0.0,2.0,0.0,0.0
2008,1,3,4,2009.0,1925,2205.0,2110,WN,625,N619SW,116.0,105.0,102.0,55.0,44.0,PDX,SJC,569,5.0,9.0,0,N,0,1.0,0.0,11.0,0.0,43.0
2008,1,3,4,1628.0,1550,1819.0,1735,WN,2441,N344SW,111.0,105.0,100.0,44.0,38.0,PDX,SJC,569,5.0,6.0,0,N,0,9.0,0.0,6.0,0.0,29.0
2008,1,3,4,1152.0,1135,1345.0,1320,WN,2558,N337SW,113.0,105.0,101.0,25.0,17.0,PDX,SJC,569,5.0,7.0,0,N,0,5.0,0.0,8.0,0.0,12.0
2008,1,3,4,1808.0,1740,2046.0,2025,WN,159,N618WN,98.0,105.0,84.0,21.0,28.0,PDX,SLC,630,3.0,11.0,0,N,0,7.0,0.0,0.0,0.0,14.0
2008,1,3,4,1324.0,1315,1457.0,1440,WN,71,N312SW,93.0,85.0,82.0,17.0,9.0,PDX,SMF,479,4.0,7.0,0,N,0,9.0,0.0,8.0,0.0,0.0
2008,1,3,4,1137.0,1120,1308.0,1245,WN,1424,N385SW,91.0,85.0,79.0,23.0,17.0,PDX,SMF,479,4.0,8.0,0,N,0,13.0,0.0,6.0,0.0,4.0
2008,1,3,4,2100.0,1840,2226.0,2005,WN,2807,N344SW,86.0,85.0,72.0,141.0,140.0,PDX,SMF,479,4.0,10.0,0,N,0,3.0,0.0,1.0,0.0,137.0
2008,1,3,4,2127.0,2045,2254.0,2210,WN,2890,N660SW,87.0,85.0,71.0,44.0,42.0,PDX,SMF,479,6.0,10.0,0,N,0,0.0,0.0,2.0,0.0,42.0
2008,1,3,4,1534.0,1515,1704.0,1640,WN,3659,N321SW,90.0,85.0,79.0,24.0,19.0,PDX,SMF,479,5.0,6.0,0,N,0,7.0,0.0,5.0,0.0,12.0
2008,1,3,4,1702.0,1545,1918.0,1825,WN,455,N346SW,136.0,160.0,116.0,53.0,77.0,PHL,MCO,861,8.0,12.0,0,N,0,18.0,0.0,0.0,0.0,35.0
2008,1,3,4,2109.0,2040,2237.0,2205,WN,370,N213WN,148.0,145.0,101.0,32.0,29.0,PHL,MDW,668,28.0,19.0,0,N,0,3.0,0.0,3.0,0.0,26.0
2008,1,3,4,1544.0,1500,1704.0,1610,WN,434,N604SW,80.0,70.0,58.0,54.0,44.0,PHL,MHT,290,3.0,19.0,0,N,0,11.0,0.0,10.0,0.0,33.0
2008,1,3,4,1738.0,1635,1834.0,1750,WN,461,N791SW,56.0,75.0,43.0,44.0,63.0,PHL,PIT,267,5.0,8.0,0,N,0,0.0,0.0,0.0,0.0,44.0
2008,1,3,4,1429.0,1315,1532.0,1430,WN,1574,N791SW,63.0,75.0,46.0,62.0,74.0,PHL,PIT,267,6.0,11.0,0,N,0,0.0,0.0,0.0,0.0,62.0
2008,1,3,4,2034.0,1955,2135.0,2100,WN,31,N793SA,61.0,65.0,43.0,35.0,39.0,PHL,PVD,238,5.0,13.0,0,N,0,2.0,0.0,0.0,0.0,33.0
2008,1,3,4,1246.0,1205,1347.0,1315,WN,476,N237WN,61.0,70.0,48.0,32.0,41.0,PHL,PVD,238,3.0,10.0,0,N,0,6.0,0.0,0.0,0.0,26.0
2008,1,3,4,1442.0,1415,1545.0,1520,WN,1236,N614SW,63.0,65.0,50.0,25.0,27.0,PHL,PVD,238,3.0,10.0,0,N,0,0.0,0.0,0.0,0.0,25.0
2008,1,3,4,1930.0,1825,2036.0,2000,WN,312,N604SW,66.0,95.0,52.0,36.0,65.0,PHL,RDU,336,2.0,12.0,0,N,0,7.0,0.0,0.0,0.0,29.0
2008,1,3,4,2010.0,1925,2237.0,2220,WN,929,N521SW,147.0,175.0,129.0,17.0,45.0,PHL,TPA,920,5.0,13.0,0,N,0,3.0,0.0,0.0,0.0,14.0
2008,1,3,4,1449.0,1405,1714.0,1655,WN,998,N369SW,145.0,170.0,127.0,19.0,44.0,PHL,TPA,920,4.0,14.0,0,N,0,6.0,0.0,0.0,0.0,13.0
2008,1,3,4,2235.0,2155,2330.0,2255,WN,408,N610WN,55.0,60.0,42.0,35.0,40.0,PHX,ABQ,328,4.0,9.0,0,N,0,2.0,0.0,0.0,0.0,33.0
2008,1,3,4,1438.0,1405,1536.0,1505,WN,555,N506SW,58.0,60.0,41.0,31.0,33.0,PHX,ABQ,328,3.0,14.0,0,N,0,20.0,0.0,0.0,0.0,11.0
2008,1,3,4,1841.0,1720,1938.0,1825,WN,746,N637SW,57.0,65.0,41.0,73.0,81.0,PHX,ABQ,328,6.0,10.0,0,N,0,11.0,0.0,0.0,0.0,62.0
2008,1,3,4,1658.0,1630,1754.0,1730,WN,2614,N602SW,56.0,60.0,42.0,24.0,28.0,PHX,ABQ,328,3.0,11.0,0,N,0,5.0,0.0,0.0,0.0,19.0
2008,1,3,4,2045.0,2005,42.0,15,WN,109,N269WN,177.0,190.0,166.0,27.0,40.0,PHX,BNA,1448,4.0,7.0,0,N,0,3.0,0.0,0.0,0.0,24.0
2008,1,3,4,1709.0,1555,2106.0,2005,WN,891,N400WN,177.0,190.0,163.0,61.0,74.0,PHX,BNA,1448,3.0,11.0,0,N,0,7.0,0.0,0.0,0.0,54.0
2008,1,3,4,1321.0,1255,1730.0,1710,WN,1058,N202WN,189.0,195.0,165.0,20.0,26.0,PHX,BNA,1448,7.0,17.0,0,N,0,4.0,0.0,0.0,0.0,16.0
2008,1,3,4,1457.0,1340,1527.0,1405,WN,10,N684WN,90.0,85.0,74.0,82.0,77.0,PHX,BUR,369,2.0,14.0,0,N,0,0.0,0.0,5.0,0.0,77.0
2008,1,3,4,1836.0,1750,1902.0,1810,WN,806,N711HK,86.0,80.0,70.0,52.0,46.0,PHX,BUR,369,3.0,13.0,0,N,0,0.0,0.0,6.0,0.0,46.0
2008,1,3,4,1933.0,1835,1955.0,1855,WN,921,N430WN,82.0,80.0,70.0,60.0,58.0,PHX,BUR,369,2.0,10.0,0,N,0,0.0,0.0,3.0,0.0,57.0
2008,1,3,4,1121.0,1055,1151.0,1125,WN,957,N344SW,90.0,90.0,70.0,26.0,26.0,PHX,BUR,369,3.0,17.0,0,N,0,1.0,0.0,0.0,0.0,25.0
2008,1,3,4,2255.0,2135,2318.0,2155,WN,3323,N718SW,83.0,80.0,71.0,83.0,80.0,PHX,BUR,369,2.0,10.0,0,N,0,10.0,0.0,3.0,0.0,70.0
2008,1,3,4,1523.0,1445,2126.0,2055,WN,1686,N207WN,243.0,250.0,230.0,31.0,38.0,PHX,BWI,1999,4.0,9.0,0,N,0,0.0,0.0,0.0,5.0,26.0
2008,1,3,4,2105.0,1945,2240.0,2130,WN,964,N362SW,95.0,105.0,78.0,70.0,80.0,PHX,DEN,602,6.0,11.0,0,N,0,22.0,0.0,0.0,0.0,48.0
2008,1,3,4,1004.0,950,1556.0,1540,WN,1428,N412WN,232.0,230.0,210.0,16.0,14.0,PHX,DTW,1671,7.0,15.0,0,N,0,10.0,0.0,2.0,0.0,4.0
2008,1,3,4,1331.0,1305,1440.0,1410,WN,116,N310SW,69.0,65.0,50.0,30.0,26.0,PHX,ELP,347,4.0,15.0,0,N,0,11.0,0.0,4.0,0.0,15.0
2008,1,3,4,1935.0,1900,2029.0,2005,WN,481,N413WN,54.0,65.0,44.0,24.0,35.0,PHX,ELP,347,3.0,7.0,0,N,0,5.0,0.0,0.0,0.0,19.0
2008,1,3,4,2227.0,2135,2327.0,2240,WN,3140,N418WN,60.0,65.0,45.0,47.0,52.0,PHX,ELP,347,5.0,10.0,0,N,0,43.0,0.0,0.0,0.0,4.0
2008,1,3,4,1648.0,1615,2021.0,1940,WN,933,N214WN,153.0,145.0,118.0,41.0,33.0,PHX,HOU,1020,24.0,11.0,0,N,0,30.0,0.0,8.0,0.0,3.0
2008,1,3,4,2211.0,2000,121.0,2320,WN,2268,N607SW,130.0,140.0,121.0,121.0,131.0,PHX,HOU,1020,3.0,6.0,0,N,0,10.0,0.0,0.0,0.0,111.0
2008,1,3,4,1802.0,1725,2318.0,2245,WN,2726,N777QC,196.0,200.0,170.0,33.0,37.0,PHX,IND,1489,8.0,18.0,0,N,0,6.0,0.0,0.0,0.0,27.0
2008,1,3,4,1527.0,1505,1527.0,1505,WN,538,N619SW,60.0,60.0,45.0,22.0,22.0,PHX,LAS,256,7.0,8.0,0,N,0,7.0,0.0,0.0,0.0,15.0
2008,1,3,4,1932.0,1900,1949.0,1900,WN,875,N217JC,77.0,60.0,42.0,49.0,32.0,PHX,LAS,256,27.0,8.0,0,N,0,31.0,0.0,17.0,0.0,1.0
2008,1,3,4,928.0,900,929.0,910,WN,984,N449WN,61.0,70.0,44.0,19.0,28.0,PHX,LAS,256,5.0,12.0,0,N,0,19.0,0.0,0.0,0.0,0.0
2008,1,3,4,2201.0,2120,2157.0,2125,WN,998,N369SW,56.0,65.0,43.0,32.0,41.0,PHX,LAS,256,7.0,6.0,0,N,0,11.0,0.0,0.0,0.0,21.0
2008,1,3,4,1619.0,1540,1639.0,1600,WN,169,N550WN,80.0,80.0,62.0,39.0,39.0,PHX,LAX,370,5.0,13.0,0,N,0,1.0,0.0,0.0,0.0,38.0
2008,1,3,4,1448.0,1440,1517.0,1500,WN,232,N740SW,89.0,80.0,63.0,17.0,8.0,PHX,LAX,370,8.0,18.0,0,N,0,8.0,0.0,9.0,0.0,0.0
2008,1,3,4,1913.0,1815,1934.0,1835,WN,303,N683SW,81.0,80.0,64.0,59.0,58.0,PHX,LAX,370,7.0,10.0,0,N,0,0.0,0.0,6.0,0.0,53.0
2008,1,3,4,1940.0,1915,2010.0,1935,WN,343,N687SW,90.0,80.0,63.0,35.0,25.0,PHX,LAX,370,20.0,7.0,0,N,0,10.0,0.0,10.0,0.0,15.0
2008,1,3,4,1046.0,1040,1123.0,1105,WN,769,N608SW,97.0,85.0,70.0,18.0,6.0,PHX,LAX,370,13.0,14.0,0,N,0,0.0,0.0,12.0,5.0,1.0
2008,1,3,4,2118.0,2050,2138.0,2115,WN,1033,N757LV,80.0,85.0,60.0,23.0,28.0,PHX,LAX,370,15.0,5.0,0,N,0,23.0,0.0,0.0,0.0,0.0
2008,1,3,4,1822.0,1735,1848.0,1755,WN,2359,N385SW,86.0,80.0,63.0,53.0,47.0,PHX,LAX,370,6.0,17.0,0,N,0,27.0,0.0,6.0,0.0,20.0
2008,1,3,4,1321.0,1315,1351.0,1335,WN,2360,N618WN,90.0,80.0,65.0,16.0,6.0,PHX,LAX,370,6.0,19.0,0,N,0,6.0,0.0,10.0,0.0,0.0
2008,1,3,4,1644.0,1610,1713.0,1630,WN,2812,N671SW,89.0,80.0,63.0,43.0,34.0,PHX,LAX,370,4.0,22.0,0,N,0,22.0,0.0,9.0,0.0,12.0
2008,1,3,4,2230.0,2105,143.0,35,WN,835,N460WN,133.0,150.0,116.0,68.0,85.0,PHX,MCI,1044,5.0,12.0,0,N,0,9.0,0.0,0.0,0.0,59.0
2008,1,3,4,1813.0,1715,1928.0,1820,WN,357,N682SW,135.0,125.0,117.0,68.0,58.0,PHX,OAK,646,3.0,15.0,0,N,0,0.0,0.0,10.0,0.0,58.0
2008,1,3,4,1943.0,1905,2047.0,2005,WN,2336,N487WN,124.0,120.0,110.0,42.0,38.0,PHX,OAK,646,4.0,10.0,0,N,0,18.0,0.0,4.0,0.0,20.0
2008,1,3,4,1502.0,1455,1615.0,1600,WN,3240,N282WN,133.0,125.0,114.0,15.0,7.0,PHX,OAK,646,5.0,14.0,0,N,0,7.0,0.0,8.0,0.0,0.0
2008,1,3,4,2249.0,2150,2357.0,2250,WN,3492,N772SW,128.0,120.0,108.0,67.0,59.0,PHX,OAK,646,6.0,14.0,0,N,0,26.0,0.0,8.0,0.0,33.0
2008,1,3,4,2144.0,2025,32.0,2330,WN,282,N338SW,108.0,125.0,99.0,62.0,79.0,PHX,OKC,833,3.0,6.0,0,N,0,0.0,0.0,0.0,0.0,62.0
2008,1,3,4,1654.0,1515,2009.0,1840,WN,316,N797MX,135.0,145.0,120.0,89.0,99.0,PHX,OMA,1037,2.0,13.0,0,N,0,6.0,0.0,0.0,0.0,83.0
2008,1,3,4,2059.0,2015,10.0,2340,WN,559,N603SW,131.0,145.0,121.0,30.0,44.0,PHX,OMA,1037,2.0,8.0,0,N,0,16.0,0.0,0.0,0.0,14.0
2008,1,3,4,1636.0,1550,1648.0,1555,WN,508,N455WN,72.0,65.0,54.0,53.0,46.0,PHX,ONT,325,3.0,15.0,0,N,0,3.0,0.0,7.0,0.0,43.0
2008,1,3,4,1022.0,1000,1038.0,1020,WN,616,N495WN,76.0,80.0,53.0,18.0,22.0,PHX,ONT,325,5.0,18.0,0,N,0,13.0,0.0,0.0,0.0,5.0
2008,1,3,4,1743.0,1720,1754.0,1730,WN,966,N345SA,71.0,70.0,58.0,24.0,23.0,PHX,ONT,325,4.0,9.0,0,N,0,0.0,0.0,1.0,0.0,23.0
2008,1,3,4,1915.0,1850,1923.0,1900,WN,1679,N645SW,68.0,70.0,55.0,23.0,25.0,PHX,ONT,325,3.0,10.0,0,N,0,19.0,0.0,0.0,0.0,4.0
2008,1,3,4,2306.0,2135,2318.0,2145,WN,2369,N739GB,72.0,70.0,57.0,93.0,91.0,PHX,ONT,325,4.0,11.0,0,N,0,12.0,0.0,2.0,0.0,79.0
2008,1,3,4,2105.0,2020,2117.0,2030,WN,3691,N257WN,72.0,70.0,54.0,47.0,45.0,PHX,ONT,325,8.0,10.0,0,N,0,8.0,0.0,2.0,0.0,37.0
2008,1,3,4,2101.0,1945,2231.0,2140,WN,1484,N242WN,150.0,175.0,139.0,51.0,76.0,PHX,PDX,1009,3.0,8.0,0,N,0,5.0,0.0,0.0,0.0,46.0
2008,1,3,4,1620.0,1600,2236.0,2220,WN,287,N747SA,256.0,260.0,235.0,16.0,20.0,PHX,PHL,2075,6.0,15.0,0,N,0,14.0,0.0,0.0,0.0,2.0
